Length of Face,Temple to Temple,Cheekbone to Cheekbone,Jawline
7.810987693744158,5.497308751857626,4.587514989882252,11.856580691386352
7.836404068134621,5.422657502704754,4.582401386456147,12.009709144682695
7.847944080067045,5.422657502704754,4.585749897904321,11.955497959551549
7.927459236505206,5.422657502704754,4.546680838108175,12.083822224320713
7.8147648370934135,5.500926855181498,4.470542698002346,12.074791369819277
7.85925190751513,5.401807861538191,4.472029588955303,12.084767846429198
7.845957457956036,5.498478223700901,4.587514989882252,11.84414955989775
7.8245449659662185,5.488634741153462,4.628751809274736,12.0129336318509
7.823885821923704,5.52133491378727,4.571322678393903,11.966152171554945
7.948528137423857,5.585007630424414,4.587514989882252,11.952489369467992
7.923885821923704,5.522657502704754,4.686257127619199,11.946970385273357
7.927007776111843,5.521776496348061,4.5459739275467745,11.914516610179097
7.8278706489221115,5.436227015990645,4.5459739275467745,11.918595151073932
7.930992603110251,5.521776496348061,4.583294067203826,12.116909880672148
7.927870648922111,5.521776496348061,4.583294067203826,12.150678710767144
7.930992603110251,5.546683664634398,4.681143524193094,12.161046604404092
7.927870648922112,5.521776496348061,4.583294067203826,12.09424637659584
7.926456501391525,5.639056941373406,4.645973927546775,12.01432875762398
7.848528137423856,5.637909641087492,4.546680838108175,11.903913458038272
7.920763867735564,5.497308751857626,4.686257127619199,11.969985001512914
7.9309926031102504,5.522657502704754,4.582401386456147,12.087646239874674
7.93931833867361,5.580692406828738,4.664294738461164,12.151983414027743
7.920763867735564,5.51821295959913,4.545750307119577,12.05193947129561
7.835685130043261,5.498478223700901,4.546680838108175,11.931515786125315
7.9153830342163705,5.401807861538191,4.606693365816122,12.006048023281654
7.935477446394111,5.521776496348061,4.546680838108175,12.024413030958529
7.869292005159421,5.521776496348061,4.582401386456147,11.975618038920592
8.008109516300227,5.575430193857884,4.5676109714354824,12.07142852653258
7.847671829520452,5.558144089440252,4.54785030995145,11.988848612748976
7.945957457956036,5.522657502704754,4.5469197789628515,12.114539917231577
7.96929200515942,5.521776496348061,4.546680838108175,12.124361972991736
7.9238858219237045,5.501807861538191,4.645661916699798,11.957093410685685
7.924337282317067,5.617331953242437,4.564845690162818,12.03619247533595
7.921215328128927,5.522657502704754,4.683743389098221,12.08849439370607
8.023885821923704,5.51821295959913,4.683743389098221,12.104004662454637
7.927007776111844,5.617331953242437,4.645199355417924,12.122358955896704
7.927215459760994,5.497597217344207,4.546680838108175,12.05837788849817
8.009347729017994,5.497597217344207,4.583638615063886,12.296742749714431
8.114581519497914,5.619322205475176,4.683294067203827,12.312147182828406
8.119785300873131,5.603087021175514,4.663364207472567,12.239061415380384
8.123702504328204,5.635727303536115,4.696989211349517,12.339437140186543
8.119785300873131,5.678993730606815,4.663964683806125,12.378950825716549
8.138966060887764,5.679874736963509,4.760908376772071,12.397050712932828
8.107474738311367,5.7211515961917705,4.760908376772071,12.414333969126265
8.230289175255347,5.837909641087491,4.857876827404646,12.614054853535713
8.338583746357791,5.869298616950837,4.857676752337843,12.70400880465041
8.448896094548676,5.820453907430577,4.858757833761339,12.926458253018525
8.323325860488707,5.905057157007843,4.843941493154871,12.708477565498658
8.430809285514751,5.971172361101895,4.877367101418331,12.826393115833257
8.442238841719824,5.821089235331948,4.99719022773634,12.975807491478696
8.545538374409752,6.003457873895729,4.880062442769599,12.985231295622306
8.572999281600836,6.008653575129302,4.9812555892163095,13.270592798206929
8.690229050283573,5.931963602540949,5.080316621885371,13.187750015524673
8.744563050418147,5.973004791388216,4.973442007025419,13.333443296672744
8.87175781103108,6.069273680236451,5.020162965791883,13.400488119880876
8.912302514376895,6.040985612717142,5.106496269089879,13.446158957195081
9.007188064982358,6.031335646582186,5.135112742137311,13.474287262669014
9.020824694350356,5.936200461997423,5.088592874915192,13.465180006418997
9.235167849345522,6.16500189286035,5.204017407237495,13.933901695313178
9.175443045275175,6.22188488026949,5.255430384018689,13.73758994596989
9.293379466578706,6.228977419922304,5.232024860212201,14.062847901467414
9.438033710738116,6.363934192465563,5.332373397184007,14.148239632121477
9.524850416230745,6.580829340414423,5.397133413175275,14.298378048549539
9.599242113544852,6.415656958858695,5.450928784341796,14.543475941669607
9.835013728579725,6.54497603910218,5.496052331751779,14.579796468993344
9.806907071718328,6.515106007157042,5.496052331751779,14.53972004462725
9.88794587835664,6.54497603910218,5.53441719296804,14.738800803558282
10.000896919496833,6.714791369967577,5.65125846412524,14.970123346755875
10.184077905539443,6.822281543502176,5.8179852133459224,15.044012253595305
10.281162511858447,6.857090894752064,5.845468012198872,15.32929800236933
10.409353976412618,6.966039658960998,5.959993474269888,15.654961371956125
10.592144796974878,7.239687765121463,6.065884692568601,15.827820944277114
10.785857168938353,7.198120530196203,6.0416448210401335,16.055773717992654
10.899085613664358,7.230833099074183,6.1598277155915575,16.326146065845567
10.954465115979314,7.316224361612928,6.1598277155915575,16.31317023083194
11.008251101032617,7.444625228884008,6.225290511099069,16.750409151404725
11.261936910779589,7.587953298637554,6.330639725663202,16.817680580159667
11.40406459476022,7.656957958068694,6.351205234093175,17.11152485243218
11.578176926382277,7.856337096928336,6.611887504700827,17.37188213156245
11.819156566235861,7.983956803489316,6.645197221222006,17.63088103219906
11.986476009859878,8.0838379682021,6.815796547832522,18.023705175643876
12.218951191082656,8.244502958031124,6.938469016054196,18.315330305591573
12.371190577452223,8.379645440888932,6.929503166499711,18.586199052341968
12.631517741667745,8.469865898480956,7.1316974415169305,18.86048300148792
12.76959927594243,8.759255060919456,7.2288801109271645,19.07648644576583
12.954315201468937,8.735318639164062,7.348921986260517,19.416517211822875
13.09108949824708,8.835241804776238,7.427920098484974,19.64419610628424
13.269098788032807,9.114904562865675,7.670085862364858,19.828639751063612
13.480881268171974,9.311901954698897,7.720024150329454,20.19827711857415
13.88668932882557,9.299845507833513,7.857935171229843,20.6432594267082
13.960252074983414,9.429821067975519,7.954966704178025,20.919644829903103
14.269208748708675,9.611433058710169,8.052279369536938,21.13947248290004
14.369632672838861,9.703098075030569,8.048975095446673,21.49308678544227
14.591022575429989,9.972830330213894,8.347799194356584,21.706571605815174
14.910441541158146,10.05003502992342,8.325426538567465,22.07043323517496
15.180306717249591,10.149096062592479,8.43846762728032,22.526089441446754
15.379901447456884,10.345169687770284,8.661162287790887,22.858562187435492
15.575360693657508,10.44511226602163,8.763705677450112,23.043188125532886
15.792556138157874,10.545058545915067,8.75590085975807,23.297165573215327
15.968502213876695,10.710551992613455,8.94980762402769,23.722367762925238
16.38371472817044,10.898573091625053,9.048599131386437,24.18541746651112
16.588169554566107,11.028457086139124,9.248187890787657,24.292904072072492
16.851380019125713,11.284259261931854,9.334176018406277,24.95763990810419
17.09872179538705,11.394830189500151,9.542863666129682,25.292505057646437
17.395293050708922,11.56871162803285,9.739439602736905,25.66871712110416
17.59828360199291,11.735979403167386,9.80856159454028,26.014474737257565
17.797541939906182,11.832116844481904,9.92146103039811,26.44056611355061
18.12438739480996,12.16515978476776,10.106048114666958,26.68297946813046
18.435946064464567,12.189329415882796,10.204243569191906,27.328098494506136
18.533147045040362,12.345756142704127,10.303883208827326,27.50119795930005
18.81250010189198,12.6895620738935,10.365812860722189,28.09877108072637
19.082547340328443,12.905700030039226,10.564963592255435,28.35564619465637
19.22961771837023,12.989420129251808,10.663420612785382,28.62797066696067
19.48023560757079,13.135957764266488,10.862540561233743,28.935902618908088
19.50370378513372,13.171841966503322,10.948404847123435,29.402799385456795
19.744719768947082,13.35952616330634,11.06219013056721,29.545343079472318
19.83261709699182,13.386773189978877,11.147642815993258,29.77311933102987
19.858616093480702,13.268144165583248,11.157414753164137,29.940936738092724
19.914619120158317,13.486773189978878,11.160821225389252,29.96382664775208
20.02048001760045,13.563934033804552,11.160497572885443,29.958002583717974
20.016729577750617,13.41551879583492,11.157491587551963,29.984619683064217
19.770444221835213,13.465939261493295,11.06161804768739,29.789313223463786
19.813322747756622,13.220043570431487,11.061489481530963,29.655823310354943
19.63109416436567,13.321810315508783,11.07598181969135,29.396974866930762
19.48516581912478,13.192362136910495,10.97606504894485,29.152385293075234
19.279665883355833,13.166951608876142,10.87630229586938,28.962778446294237
19.22021158597536,12.957078017413096,10.763147016506672,28.80111788796144
19.13064123444807,12.998238265835,10.67778438478934,28.48538164885036
18.926635527651396,13.001367270801996,10.596687080438384,28.1508958738571
18.58409142501984,12.783707125916274,10.496792604938593,27.685328225919168
18.286002961395557,12.408468988947877,10.12345316045615,27.174308482429517
18.085566374382196,12.185156055283386,10.032465144012603,26.786598224848554
17.92131576554266,11.95548450064997,9.933725688532121,26.49462055566971
17.573774124593385,11.729877324270822,9.720348992072163,26.157761210823377
17.489691495213627,11.803112487902442,9.720242649534692,26.040242201713504
17.191987219380415,11.509635541599703,9.522828809093777,25.45963634688815
16.87157296509858,11.338514124209894,9.439195186446812,25.136124039709376
16.82562510458354,11.24300303119194,9.323788821535967,24.440034904485493
16.406606617420465,10.943373541330969,9.177218299019687,24.10427033667378
16.086055789187345,10.746444617374593,9.072863989740842,23.753778987779278
15.96030369507395,10.540202324647062,8.831875679523979,23.48781788452584
15.585833162809447,10.386265999530618,8.771532663457656,23.033756627713203
15.35032483938765,10.322929562058736,8.633182911408834,22.77517176503089
15.252283629275135,10.136054370111431,8.452711783002922,22.44445187473168
15.174854655636466,10.059931182092257,8.456480476019763,22.30529166604793
15.052656816694256,10.06202472237666,8.434473264331166,22.069890267254856
14.839888175231135,9.939574890967393,8.270868952658034,21.980782538869587
14.57081783629175,9.859931182092257,8.139477208169314,21.645578025826044
14.536953302097647,9.770703257419187,8.187508273605161,21.549779499044114
14.653799502279695,9.633498862995419,8.07445440262972,21.436475242765447
14.430949253527551,9.687662789598143,8.191026222152125,21.299056089321237
14.463139852816997,9.605007549894847,8.027574560105744,21.350445991630917
14.56300853322303,9.731680830072884,8.073015511555978,21.37048566129336
14.533134316048063,9.749392485637532,8.162411114273105,21.46063103355037
14.58939898954831,9.739717797352096,8.167351004111069,21.471416674983487
14.75188040059907,9.701152324102928,8.244434988831173,21.62671851527456
14.77477028341387,9.845614094233438,8.125208452860717,21.700873379617867
14.767888671229091,9.959931182092255,8.33589175819763,21.667984965179087
14.835287098136918,9.875239433277207,8.23733064927137,21.960291972285486
14.962560448651315,10.024099887297258,8.32085095316052,22.22929353594024
15.056354678812164,10.156687444678418,8.400989600478415,22.201482993792222
15.257906603680507,10.144385029391842,8.518193603907523,22.425616431172237
15.355211191309866,10.258339921357521,8.539047744723078,22.537234797328097
15.557813219546084,10.428428509573802,8.657275545799234,22.625772249699164
15.657951272963102,10.527713135964934,8.734971713320803,23.006188899109596
15.86427672374553,10.653386314268285,8.833536340491815,23.32015796330556
15.841151025692389,10.62379393583269,8.946895780272229,23.507740456494847
16.029145709195134,10.74174093709591,9.031743309518298,23.554688019704695
16.034580583014925,10.88119638819436,8.914217336744542,23.69967890629438
16.149202098464194,10.928493246634455,9.13135584599579,24.114985967168614
16.247050562092344,10.928493246634455,9.14444186279843,24.218044765556517
16.47648122457406,11.085995795591568,9.14444186279843,24.42878951489841
16.591487515154174,11.185934276076571,9.323198513121271,24.666560717175013
16.744597642249758,11.09735481710134,9.225987860256451,24.72411083077205
16.753877854798674,11.028442881496714,9.243233370157178,24.732610723531494
16.872717516907407,11.193672648155928,9.447634686068143,25.10539896888812
16.891007129297392,11.36862254990979,9.447634686068143,24.930537718255334
16.863807487575365,11.36862254990979,9.447634686068143,24.92058215587851
16.963615995778575,11.295557462297491,9.410325982478502,25.035617137643975
16.975599890906267,11.484005744987462,9.411489076898366,24.973696233826793
16.88756685497624,11.375651312395378,9.427843211203836,25.035870984597473
16.967400331547417,11.32572026824644,9.31079879572978,25.017055201402847
16.96551905999548,11.305607968636325,9.409678320927837,25.145644741575833
16.955390784486234,11.31005659231902,9.427377153860068,25.003176750558367
16.86170780346844,11.375651312395378,9.440850994809445,24.96869243923837
16.85373393532583,11.408222690975087,9.440850994809445,24.99097868589737
16.85373393532583,11.419466622336154,9.343233370157177,24.855004761209422
16.860683192037147,11.222862273054451,9.425465667026348,24.9553090271689
16.953914510147044,11.417800418375426,9.421654041607232,25.11621844057146
17.04414249510716,11.382869298728318,9.447634686068143,25.008050981872472
17.073798792074726,11.467060431193365,9.422144015065246,25.078695639148627
17.047750641115165,11.314474539002132,9.423921195512309,25.0618563065142
17.14800380677236,11.4521246410736,9.437865384417838,25.431824584193514
17.0959320582598,11.499809451113792,9.605749549328799,25.33591032680816
17.16659597811107,11.56414374980381,9.61814926672029,25.461504497138858
17.27232526050982,11.420984758480023,9.637346219922502,25.37384007532207
17.262962329243805,11.590694271808825,9.520599543551207,25.550364594940145
17.255205839392943,11.56414374980381,9.608498433378418,25.56663690030003
17.35921694637793,11.753541191306027,9.815676274797802,25.649516162468974
17.55921694637793,11.701226848540674,9.786289698256518,25.880016646152452
17.574122335432524,11.718127628829924,9.83421546961668,25.957944446271206
17.542990750431333,11.718127628829924,9.816730772853829,25.945157724776013
17.66455640616469,11.950429618423689,10.000740301916213,26.12580060461651
17.74702033701527,11.884312136381121,9.90385824221106,26.15629271917169
17.766708296221267,11.956688644482298,9.919207607050234,25.991499702519306
17.744959356679296,11.90672164157789,9.98535073092558,26.31838161027507
17.65888527141636,11.951201434654523,9.984309042880533,26.17420393505901
17.644959356679294,12.01255898864033,9.984920623390131,26.263916344616042
17.746790847200426,11.977143500571628,9.905536070458808,26.349786867405683
17.753603618986126,11.977143500571628,9.903775853232542,26.144681150692232
17.76311545224922,12.111923564220424,9.920213083990504,26.15492845495032
17.743958878633855,11.961672925877295,9.984781856131812,26.235041853047136
17.64560873633391,11.88982086128864,9.816730772853829,26.124249153362207
17.660117412096454,11.932958665671153,9.913600022548003,26.142413985960985
17.773641949575744,11.851156891221029,9.932025144854968,26.00277076650292
17.746042954431914,11.914943288725327,9.815018516414465,26.139191144671067
17.743958878633855,11.892195980928435,9.806438991245535,26.062753223010176
17.550407081935063,11.833736303606234,9.816796749599748,26.028428714277215
17.540899646074855,11.815743328744926,9.814654520604028,25.965084168494453
17.543293365829754,11.862220082349605,9.915676274797804,25.963933660211865
17.571920129652042,11.718127628829924,9.903775853232542,25.92584481213541
17.67049448398236,11.84968662088204,9.815018516414465,25.80376672958388
17.53186189049806,11.91255898864033,9.80518763381476,25.981676431098105
17.459568844052598,11.753535359673132,9.804714820563483,25.757819949842386
17.444522493744135,11.76414374980381,9.80518763381476,25.803872432463695
17.52777961999481,11.701176483402932,9.786762511507797,25.99941948560985
17.56450644382483,11.881091844965649,9.833079642910992,25.893435050507676
17.468701772747988,11.61817216233477,9.724610637429045,25.707417904350002
17.550812205165997,11.718127628829924,9.815676274797802,25.90742035959059
17.445340067912742,11.68987122642638,9.723342376083155,25.71300266336402
17.46274915515893,11.69621373962446,9.716796749599746,25.836658262766267
17.46065008530839,11.753541191306027,9.72171396683548,25.77901528066268
17.327063376376454,11.752020555829295,9.818692033970498,25.730553200951803
17.444170596069466,11.718127628829924,9.815676274797802,25.63288621451353
17.465351202322687,11.653585724810872,9.703673297079,25.73103659243985
17.43036122564941,11.718121797197028,9.818692033970498,25.609194118570542
17.443349540725674,11.856690570074898,9.850652700374638,25.63663643282069
17.42955211417072,11.758347587433907,9.751707198430665,25.61111255929958
17.4450100132577,11.699837544973967,9.75808779250978,25.811370359397728
17.543148025641585,11.769929073934637,9.715774995405972,25.733642898601666
17.4526812120966,11.79621373962446,9.815018516414465,25.771617011530807
17.458316938127613,11.701176483402932,9.71607301447049,25.63714363869182
17.574458852901273,11.859619490121933,9.803199742265758,25.788476600321054
17.558102575854843,11.931935917392012,9.735335944418622,25.724884753375495
17.440012634856846,11.796163374486719,9.733168003611787,25.83517762508906
17.347785650989696,11.651973240956709,9.71814926672029,25.813068073871474
17.37467714949689,11.616559678480606,9.71814926672029,25.71780525551924
17.33174984672323,11.716515144975759,9.699707732180729,25.732048744460393
17.339701359710247,11.716515144975759,9.831455747172425,25.532369409827464
17.340730735257626,11.750458437112874,9.798587257378784,25.55110276529394
17.36055747515886,11.848074137027874,9.799641755434811,25.696054353069844
17.45672940619932,11.859135402563853,9.831091751361988,25.64522546478865
17.35001902803603,11.859719095724861,9.716758903562294,25.743158269854074
17.37075887528024,11.913252057136027,9.792553064654482,25.810031638969505
17.260037234162997,11.777838494659923,9.693734311596415,25.83687239461605
17.257877221929796,11.796562300936221,9.691298613226524,25.590802404685707
17.327647798343826,11.915701338408255,9.892080251403204,26.01225467671872
17.55591951543781,11.83232967203848,9.793261498345137,26.06298391297302
17.370477377640743,11.83305694483582,9.68626020420024,25.85677138478842
17.363575167641542,11.832374205543324,9.77172841975493,25.74386132711562
17.29203118562355,11.900449210605593,9.885248010211471,25.708024219533183
17.355607396610115,11.90035736222816,9.773915953442028,26.10958653700557
17.2718956644847,12.065351068555819,9.759511955801626,25.716875063485055
17.158178906772235,11.905323993278131,9.655103609483522,25.494021194498742
17.120431089038963,11.967977273328861,9.853050191397804,25.67816694080484
17.11813535296998,11.834579605833458,9.645322075919074,25.74560521824874
16.910045417779187,11.970337267672985,9.641585599130305,25.442151755180085
16.8075377144531,12.018234899132489,9.64823424603371,25.77517157113963
16.625849078822643,11.928918138180183,9.639504183124211,25.325860081861432
16.475355632440333,11.830159232559568,9.451304126542638,24.913731001024928
16.27236529425738,11.73042936498846,9.493330839940677,24.940360355179948
16.25875771533559,11.744126866089848,9.373951987712232,24.82252042204302
16.22432366818189,11.744577430571697,9.402111690507466,24.733840589333468
16.315445703617023,11.636859020332725,9.371817124534642,24.778326224075506
16.261609429982446,11.699194157854848,9.311082643561079,24.739247960335668
16.45422943536031,11.673623007527357,9.362554658406879,24.86109447708533
16.390065270542856,11.646422682236272,9.357347998526414,24.80362458367646
16.400708637620376,11.716044824794665,9.357319619990603,24.879335318275455
16.379400831168027,11.716638353922988,9.358270851284246,24.81509648587722
16.26774606521413,11.815215316052287,9.359170570703226,24.74759796315913
16.248943736258475,11.71541632107782,9.362014027484035,24.603142176112645
16.358942189083734,11.625672231686538,9.34851975830096,24.623298848519198
16.267062882903602,11.598202209347729,9.348687942882744,24.55624600000485
16.307060446667514,11.69197507537075,9.470952991283665,24.843703907649825
16.288755089816902,11.730189993908693,9.471051659193922,24.871142183728875
16.290529686275367,11.550588129777696,9.334924713619934,24.857876388294738
16.25140334009995,11.445797690566716,9.24204742042997,24.737145033364957
16.429410710100576,11.484718495161342,9.340828500898969,25.037778299440088
16.42319892326873,11.54332055796625,9.255451810598895,24.93520892825782
16.417589260424705,11.379886065613697,9.143653882013217,25.170271002904045
16.420162525976764,11.529631995258297,9.353751651399628,25.10860561513991
16.519297325313214,11.529631995258297,9.352072103193237,25.12962763454764
16.540506258799944,11.42799209069512,9.339066488185583,25.243234985970513
16.415738043203447,11.59266923657596,9.349869913011183,25.070433245761848
16.670464102093902,11.54332055796625,9.339808150272313,25.14242950571461
16.626957444003835,11.619427841701388,9.344722924834967,25.356191891927374
16.611205695928305,11.434313784918151,9.344722924834967,25.33501974688628
16.605201863475116,11.533431437180623,9.344545882065885,25.37584271317393
16.625369725668406,11.544021495198487,9.339447789907734,25.36149534982073
16.60342748064168,11.544021495198487,9.33465429615489,25.30288338435532
16.60931481977855,11.43525275224909,9.339447789907734,25.375110702227754
16.645529806109444,11.529631995258297,9.367009524000556,25.328909984350798
16.620603787796004,11.529485458859293,9.252217981881188,25.370303911218798
16.62095010425215,11.566259360128658,9.438706127821003,25.342646982276285
16.60331098732536,11.5150959589191,9.344722924834967,25.29891987613398
16.605239038934442,11.429631995258296,9.35550688224524,25.32948973451674
16.603387821713184,11.430424426190232,9.35550688224524,25.217046863919187
16.506966793816062,11.510804156868447,9.349884302300573,25.415837968070335
16.60385041786062,11.519041937240429,9.3490789258415,25.33019352662368
16.503850417860622,11.505744848283614,9.344362564470387,25.14518827500371
16.60847715040638,11.567151012587008,9.344722924834967,25.10722315914168
16.512310562561765,11.52958468038571,9.366445250063862,24.981227170352366
16.50798295703232,11.444960462529428,9.341195222063646,25.048918975452835
16.70472378181702,11.468042161958564,9.352459168388584,25.05072995530263
16.735293894333637,11.533431437180623,9.331200667005183,25.240938494424842
16.604907099412518,11.445852686539952,9.34019400108347,25.297849879981854
16.728508234407386,11.387941948300943,9.34337776023281,25.12814645864933
16.621546296144878,11.491289160583655,9.453922362541586,24.9936360549028
16.62482949788319,11.253690294543201,9.269302489805725,25.002217834244092
16.751130865708408,11.270895853198518,9.362506717170822,25.029042894972438
16.745972581393726,11.393673460668653,9.474537809610265,25.158980211013176
16.846880043987625,11.406659747374396,9.462375397576855,25.3129885061081
16.95341320596168,11.700489442389308,9.565987534019326,25.42412433850619
16.982085166272505,11.580288038541681,9.556310073364957,25.47945234994782
17.148696820873617,11.69102775682794,9.555340856408051,25.81669945275927
17.30779807728527,11.593412056912939,9.46991160969623,25.92783915446902
17.282403112503673,11.743490182717464,9.654705932188795,25.99454883230026
17.36537114526871,11.793317158270353,9.667559203538806,25.959773292558523
17.36410075950222,11.674495760792052,9.661621638070384,26.158212074410823
17.37088543071008,11.660799826617081,9.654705932188795,26.213893325008428
17.460030824045127,11.886989375917327,9.757678109469067,26.359791136408408
17.576269302800817,11.888014349378512,9.754705932188795,26.32900184963964
17.563917622290273,11.838355907073833,9.83862250376808,26.648691222168278
17.55749403505178,11.839035864998584,9.850549074051495,26.50734517149277
17.66004193926097,11.973180996635316,9.9380325303926,26.849285769068416
17.66372897975812,11.977644107443917,9.752218993010592,26.796341361339152
17.673187218330654,12.047826102308377,9.853880011439742,26.746824430151
17.77502400131427,11.901086366940405,9.95162901963511,26.982752820194037
17.854831392613892,11.973322323894145,9.937201332005387,26.78210983007697
17.87378255826432,12.075633753803034,9.93862250376808,26.87489991301274
17.658580501726274,11.9207065721737,9.83862250376808,26.608820626015984
17.749973434268657,11.937960108111007,9.849720553560513,26.66261982280738
17.740080963404214,11.997973062143162,9.849720553560513,26.498740688169946
17.750178894586462,12.125900382963884,9.949130580185033,26.59166228444615
17.6575708694396,11.873364314230816,9.849720553560513,26.582617784924217
17.65718946714115,12.03492784482742,9.849720553560513,26.526435729010664
17.76466295903523,11.890932858185355,9.853050191397804,26.523417341976113
17.764643971709773,11.965393058892488,9.95475097382325,26.384120333367
17.637999525001835,11.964713100967737,9.86828306691068,26.381073896187075
17.636253392640562,11.874398080781722,9.849720553560513,26.485737996192896
17.644858022067048,11.854008523685794,9.768230401431195,26.442084208983815
17.671945969665114,11.889370739468932,9.866816253900609,26.277072223022692
17.659714614664306,11.903107337786793,9.767321956614277,26.317510281111822
17.639083284689004,11.827834753760888,9.751475775118092,26.310731070989313
17.65716835713367,11.891713049217259,9.851475775118093,26.548167886326613
17.561040708977046,11.872699959342386,9.741950763260098,26.33833258870521
17.563606503837093,11.964713100967737,9.855429795560667,26.30672364101466
17.550609497954568,11.820748562510369,9.855429795560667,26.253097345931444
17.42010246101155,11.89584588972061,9.849720553560513,26.12658758082836
17.49840358562942,11.973420422193126,9.851475775118093,26.23266323590009
17.56190746769515,11.853281250888454,9.769403541712624,26.347850148373382
17.53116548198804,11.819186443793946,9.653401626379113,26.25776179539689
17.56702542055113,11.854548659577084,9.751139047426976,26.197245519471103
17.46708284229978,11.832768852674592,9.849720553560513,26.212834485022334
17.5199394621509,11.97176020517772,9.862573824910523,26.277383146412475
17.56355890959713,11.97161887791889,9.851475775118093,26.329029694966255
17.439160119076828,11.863878255048654,9.769820396064356,26.19521112904249
17.533203277292817,11.954506669240413,9.653401626379113,26.21293290681802
17.536330227028387,11.854548659577084,9.762573824910524,26.150495960856773
17.532196804310185,11.863878255048654,9.764858139103975,26.102583391847514
17.55749403505178,11.819186443793946,9.749720553560513,26.313748883939198
17.528450204436005,11.782212872409456,9.768639149122423,26.336163443745214
17.44110640895493,11.868285257894945,9.749720553560513,26.241883344023773
17.44071845611392,11.898700334940502,9.768639149122423,26.01770233661614
17.425685476222643,11.98108980064929,9.862573824910523,26.0299341967916
